"Subject" "Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
8 "WALKING_UPSTAIRS" 0.258579217207317 -0.00299640078536585 -0.0920912124951219 -0.86343869 -0.788623892731707 -0.836516951219512 0.802198238292683 0.0532700096560976 0.22063175097561 -0.968225152195122 -0.940213283658537 -0.936707544878049 0.0861403373658537 0.0104731395736585 -0.0160944799795122 -0.880134024634146 -0.867291739756098 -0.921006817560976 -0.0231623214073171 -0.0892739514829268 0.0590237691317073 -0.906750812195122 -0.897843747560976 -0.818149569341463 -0.105098563829268 -0.0417627459912195 -0.0697267316268293 -0.907865099268293 -0.938990529512195 -0.92492286 -0.823477195268293 -0.808180822243902 -0.823477195268293 -0.808180822243902 -0.884468422682927 -0.879492598780488 -0.844950087317073 -0.878497764878049 -0.928605356585366 -0.93661876 -0.862279377658537 -0.81405241234878 -0.861144823170732 -0.864247874146341 -0.79022520892439 -0.836716039512195 -0.166318398285366 -0.0156567227926829 0.0878535198536585 -0.876930937073171 -0.870867753902439 -0.908746395121951 -0.895196585609756 -0.872643218780488 -0.932565566829268 0.0817277643878049 -0.153209066829268 -0.0513871137804878 -0.88850875902439 -0.902295683414634 -0.848735922195122 -0.912731476097561 -0.896621848048781 -0.825881402087805 -0.0926098370560976 -0.261664697097561 -0.0993510075097561 -0.824859499409756 -0.831346703902439 0.0925821341097561 -0.87069944402439 -0.892023168780488 0.308067892756098 -0.900235125853659 -0.885965139756098 -0.164498822390244 -0.935652840243902 -0.942345176585366 0.175952362609756 0.0297322229414634 0.0348982857814634 -0.054459826602439 -0.0163463677292683 -0.559225375609756 0.0429910458536585 -0.140614863195122
9 "LAYING" 0.27452752188 -0.014360606848 -0.112943158988 -0.32493345858 -0.385807485 -0.43756812778 0.8617817258 -0.03269027796 0.087941781808 -0.9602891936 -0.9360564406 -0.8979886044 0.06880727239 0.0001387036356 -0.0230392047824 -0.32118946662 -0.448404391446 -0.6622810688 -0.02904306445 -0.07049304953666 0.079035694117 -0.5911736674 -0.462459291256 -0.506942237762 -0.086136449542 -0.067543973158 -0.063666577138 -0.6284018458 -0.7109444192 -0.59930678016 -0.296842346568 -0.370908568092 -0.296842346568 -0.370908568092 -0.4217340288792 -0.366539766266 -0.364795338184 -0.5327057328 -0.665580293 -0.7136051232 -0.33280067148 -0.38063182922 -0.50579172444 -0.323179421772 -0.4284976079492 -0.44891167031 -0.199236164516 0.06339919956 0.05568965806 -0.350728523372 -0.46582915446 -0.6254172422 -0.35203159674 -0.4681972546 -0.698941582 -0.079164766038 -0.1973247465462 -0.089050884576 -0.52097278806 -0.53589102458 -0.4649414434 -0.61618912392 -0.43053252492 -0.56736284712 -0.0792861076 -0.151154253802 -0.07192565086 -0.33537443394 -0.4909117756 0.13407564767 -0.3470853875 -0.399924796544 0.174353741812 -0.583280586 -0.581355198 -0.022549876396 -0.7057994168 -0.7450838296 0.1625480362898 0.059929714696 -0.007410622586 -0.081250859168 -0.021840332284 -0.7478093484 0.105569902146 -0.043313696542
9 "SITTING" 0.25452730434 -0.0244818961132 -0.08140203238 -0.71678832288 -0.64561362126 -0.65165783932 0.8699306712 -0.001783666386 0.01965249945 -0.9577227434 -0.9306568382 -0.88543016488 0.075970628228 -0.001287509936 -0.015883617971 -0.73299072804 -0.76273998122 -0.8816033396 -0.034165427998 -0.0671902547324 0.101652597246 -0.7517986422 -0.7642520526 -0.74876513076 -0.1213971123 -0.040644575816 -0.050975901634 -0.8142295758 -0.9029188576 -0.8312705846 -0.640771773132 -0.6760464655 -0.640771773132 -0.6760464655 -0.762674459 -0.7650845066 -0.675630626312 -0.7352065946 -0.8618564038 -0.8817031756 -0.73604931426 -0.689679044724 -0.7550819628 -0.71083345822 -0.649201814966 -0.631298590888 -0.174617769264 -0.068388782886 -0.1299229843786 -0.75501987578 -0.7740615248 -0.8700889782 -0.73482343244 -0.76646541976 -0.891825939 -0.079232481082 -0.3041352924 -0.28120225478 -0.71238710372 -0.817492847 -0.7534712614 -0.7661932582 -0.74001509352 -0.77266964494 -0.166804735646 -0.344095804314 -0.11922798796 -0.697858387 -0.71941597846 0.024189321068 -0.75709594326 -0.7769724178 0.1234194244014 -0.78913883962 -0.7491110086 -0.162209079016 -0.8783844862 -0.8951364002 0.08122111472 0.043754609824 0.033741850416 -0.0497315663 0.032335933446 -0.7443295826 0.074122840116 0.00714482847
9 "STANDING" 0.253827257088889 -0.0137838989733333 -0.138779571822222 -0.678092202777778 -0.459316270517778 -0.499545535524444 0.748828634888889 -0.183725798666667 -0.0960525710444444 -0.955777297555556 -0.945633615555556 -0.926762888222222 0.0778949923544444 -0.00315736870222222 0.0194552078202222 -0.638018773577778 -0.620787863273333 -0.752247151777778 -0.0298409000577778 -0.0725009957755556 0.0593047579111111 -0.698656078 -0.737062751333333 -0.479581191746667 -0.0750203554666667 -0.0411790860733333 -0.0347766715288889 -0.71261862 -0.795378257555556 -0.726962845111111 -0.5572815454 -0.603475537777778 -0.5572815454 -0.603475537777778 -0.664156101022222 -0.6019535806 -0.571846419666667 -0.656869518444444 -0.768387813555556 -0.772142622888889 -0.652754757977778 -0.529946776 -0.587746459015556 -0.689081087822222 -0.459481309508889 -0.492626388437778 -0.0531798885008889 0.00323412704444444 -0.0277191096714222 -0.633520660844444 -0.629752251466667 -0.726695974444444 -0.677466734244444 -0.637820357177778 -0.776900980888889 0.124098543353333 -0.148371269661778 -0.136277206786667 -0.643654224222222 -0.726922300444445 -0.565339058086667 -0.717631252 -0.745859623777778 -0.503840101355556 -0.00162310207111111 -0.145255017231111 -0.141430855604444 -0.578943188244444 -0.680158651666667 0.119618926162222 -0.594964803711111 -0.613688036311111 0.140242604573333 -0.698783552888889 -0.689539439777778 -0.0753297456666667 -0.772472774222222 -0.787893487777778 0.114920108342222 0.0669844238511111 0.0127803814666667 -0.0105354919555556 -0.10754977434 -0.538656514888889 0.206464748444444 0.0910181115866667
9 "WALKING" 0.279406858461538 -0.0156992274230769 -0.109017675096154 -0.690251617961538 -0.564355839938462 -0.662285004826923 0.552001899634615 0.0751962807115385 0.183052224788462 -0.956199562115385 -0.935928419423077 -0.942206380384615 0.0807642388076923 -0.00282141243230769 -0.0102030835609615 -0.708975406615385 -0.682322782153846 -0.775636281923077 -0.0412480258884615 -0.0792521431538462 0.0970331146548077 -0.739072978076923 -0.733301489057692 -0.705077334480769 -0.0839018239634615 -0.0419405686923077 -0.0592851087884615 -0.773954101384615 -0.791260716019231 -0.772763850557692 -0.622145087775 -0.671656714836538 -0.622145087775 -0.671656714836538 -0.709007349784615 -0.6863647103 -0.646225303807692 -0.666360154384615 -0.781527588076923 -0.790432686519231 -0.695598411751923 -0.594703728442308 -0.696632920461538 -0.690021468884615 -0.579306120055769 -0.672835085957115 -0.227440051263462 -0.0451641688076923 0.0927186446730769 -0.722314277353846 -0.700854466415385 -0.761017289596154 -0.721369693307692 -0.683533456067308 -0.788831341153846 -0.0159411541730769 -0.206741636909615 -0.0514964091442308 -0.706160619748077 -0.733121732153846 -0.691126678230769 -0.751978198557692 -0.736673898634615 -0.739809191923077 -0.154204017040385 -0.142252303634615 -0.0360042224403846 -0.664135855269231 -0.729615707019231 0.0977703657115385 -0.681576627713462 -0.694541177060577 0.200562079115385 -0.703911447134615 -0.702483655326923 -0.0655885563569231 -0.788052044230769 -0.808713840076923 0.201967067201923 0.00173228992365384 0.0272891320653846 0.0265189765384615 -0.0120966015423077 -0.344403696923077 0.00243592017307692 -0.137310471538462
9 "WALKING_DOWNSTAIRS" 0.274294666428571 -0.0176581588642857 -0.107742093785714 -0.719229708095238 -0.578691779047619 -0.658405375238095 0.695219321428571 -0.0365740995238095 0.0912679202619048 -0.978579292380952 -0.976719732619048 -0.960742720238095 0.070017305547619 -0.0152036424504762 -0.000758996597619046 -0.709000916642857 -0.67978848595 -0.786134240952381 -0.0560990202642857 -0.0575659664047619 0.125916631878571 -0.78891613952381 -0.731504009190476 -0.703851907619048 -0.0885484453547619 -0.0533706753666667 -0.0590058156 -0.813542980714286 -0.787081033333333 -0.814203944047619 -0.650920648190476 -0.691543706190476 -0.650920648190476 -0.691543706190476 -0.715000351761905 -0.689967780595238 -0.687344477190476 -0.733280988904762 -0.804819371904762 -0.789722706785714 -0.712111037904762 -0.602525750714286 -0.693307473309524 -0.724392106190476 -0.59376003 -0.667237922380952 -0.148585392519048 0.111675107428571 0.106726450119048 -0.722956752690476 -0.697954131761905 -0.769370858095238 -0.721144213214286 -0.68152906452381 -0.801177848095238 0.00806057711904762 -0.197894094133333 -0.124972545435714 -0.765754159285714 -0.731582449880952 -0.72063639452381 -0.797351742142857 -0.734267147142857 -0.726216643095238 -0.0742293579416667 -0.128882483340952 -0.0125728789785714 -0.672434435892857 -0.754339786666667 0.189251644604762 -0.684143264219048 -0.699494095264286 0.24676157207381 -0.757416848166667 -0.763349591190476 0.0363465875619048 -0.793605947857143 -0.800205318095238 0.225141656890476 0.0470106603047619 0.0392149483166667 0.127796102 -0.0758635286666667 -0.491327503333333 0.104104023765952 -0.0639712983095238
9 "WALKING_UPSTAIRS" 0.268015870795918 -0.0121195412265306 -0.106793736346939 -0.379716248769388 -0.226732598179592 -0.480887408897959 0.59286503877551 0.0828002967755102 0.0570367350306122 -0.956292772653061 -0.952810084897959 -0.951258417959184 0.0965346963877551 0.0249291965322449 -0.013531032434898 -0.493442511038776 -0.326717248040816 -0.565780408959184 0.00390323032040816 -0.11423337657551 0.0992001817204082 -0.588935417081633 -0.496594267593878 -0.480656791020408 -0.114258683461224 -0.0272685391428571 -0.0351133667632653 -0.523238993457143 -0.609462507142857 -0.4963338311 -0.324296914995918 -0.336612374708163 -0.324296914995918 -0.336612374708163 -0.451927909646939 -0.382634901986327 -0.405267275653061 -0.487196851326531 -0.577222715102041 -0.580982261632653 -0.438912920702041 -0.241245452040816 -0.488884680046939 -0.359394566938776 -0.269724648122449 -0.519146641244898 -0.375523086893878 0.0604456552265306 0.131748283805776 -0.528904697979592 -0.377704290122449 -0.549350633428571 -0.502345527163265 -0.316501898734694 -0.580267826163265 -0.210272019183673 -0.290616224442857 -0.210482615089796 -0.468737776020408 -0.510855295 -0.417450471236735 -0.628452368897959 -0.494159916122449 -0.551888881612245 -0.0120785762346939 -0.0109144819183673 0.0171842058057143 -0.320618215279592 -0.451390644136735 0.0500390438897959 -0.406416180591837 -0.360853943507347 0.102306341512245 -0.504422227571429 -0.565510217693878 0.0887206476146939 -0.58811684122449 -0.601679513836735 0.144487902220204 0.0670712106673469 -0.00332422128367347 -0.12744755977551 0.0831825804632653 -0.438209107346939 -0.0183709797755102 -0.0233077935142857
10 "LAYING" 0.27640284637931 -0.024609503362069 -0.106345760589655 -0.557049384844828 -0.499172404537931 -0.704031167413793 0.608020146896552 -0.254001746141379 0.0375400522086207 -0.965734576206897 -0.958881778793103 -0.942360099655172 0.0551001051896552 0.012028555462069 -0.000992437869482758 -0.553911864775862 -0.554315576634483 -0.790865933965517 -0.0692281800758621 -0.0670137693775862 0.108693292844828 -0.720343615603448 -0.708889245172414 -0.68089003 -0.0353801520327586 -0.0714878095775862 -0.0485291753068966 -0.68720692312069 -0.785074846206897 -0.739335982586207 -0.540794812103448 -0.532974230275862 -0.540794812103448 -0.532974230275862 -0.6141178404 -0.535654451017241 -0.608557834655172 -0.662164875907586 -0.756769631724138 -0.758911935 -0.557238251701724 -0.498363481493103 -0.728460957517241 -0.558459083862069 -0.532485254793103 -0.715992353275862 -0.18536982212069 0.0665674489568965 0.100267015310345 -0.566872321051724 -0.573676258758621 -0.772055411637931 -0.581063133931034 -0.564563982327586 -0.808463756724138 -0.0785370504068966 -0.213365775068966 -0.0554105332431034 -0.642003040465517 -0.70980978737931 -0.651659560965517 -0.746286902155172 -0.712296928103448 -0.723902254655172 -0.0392320071034483 -0.0935317166241379 -0.0537845666586207 -0.510039789034483 -0.620321949468965 0.0926117455689655 -0.5303662065 -0.544938196431034 0.0952166225465517 -0.68609990807931 -0.705684343034483 0.00397259085689655 -0.762930155431034 -0.771718614482759 0.103929326084483 -0.0637167088356897 0.0299431199327586 0.0603131725689655 -0.12760670437931 -0.469065058965517 0.277596587396552 -0.00745068564482758
10 "SITTING" 0.287497362037037 -0.0215795269387037 -0.108080974351852 -0.535092297740741 -0.572002074069259 -0.581534749999074 0.668858649259259 0.0733861021518519 0.129386839122222 -0.972185040555556 -0.965372872962963 -0.93658450462963 0.0797386322222222 0.00823836782777778 0.0062564024612963 -0.572712267518519 -0.637190850777778 -0.738270862407407 -0.0515827966777778 -0.0638259894018519 0.100058596888889 -0.710025902481481 -0.723912488518519 -0.645840480796296 -0.0880377766666667 -0.035664913 -0.0353695594514815 -0.748838557037037 -0.798571645185185 -0.733287447962963 -0.513891441297148 -0.550563528240741 -0.513891441297148 -0.550563528240741 -0.614301771759259 -0.59549165162963 -0.602557516925926 -0.700727637722222 -0.768811705185185 -0.795733005555556 -0.565935881 -0.591340187833333 -0.638008657018518 -0.524079797768519 -0.589827682685185 -0.584962028275926 -0.243838641101852 0.0824542481462963 0.10022953566963 -0.60917610062963 -0.662654736493704 -0.717195538314815 -0.573599680722037 -0.636015025833333 -0.758051709444444 -0.0874717771296296 -0.143403310518519 -0.107665075024074 -0.660621428351852 -0.731387537037037 -0.637499984555556 -0.728076366518518 -0.723866596481481 -0.682271824518519 -0.0531219561259259 -0.129217032685185 -0.0362706681851852 -0.552548919592593 -0.620695932796296 0.145879753655556 -0.591650215277778 -0.60290685537037 0.198295913794444 -0.721669872611111 -0.739244860740741 0.0149932534259259 -0.794325015925926 -0.81239887462963 0.245130323590741 -0.0152701168222222 0.0548748564685185 -0.00190965014814815 -0.0677706790018519 -0.53217219 0.0198958958333333 -0.0894576911344444
10 "STANDING" 0.271474332272727 -0.0137752157909091 -0.107262596477273 -0.929065341818182 -0.889818144840909 -0.921395303409091 0.621235411363636 0.175166277708091 0.316402212840909 -0.970128154318182 -0.9458756025 -0.9518482325 0.0782633502272727 0.00451448897477273 0.0103332757027273 -0.942022965454545 -0.930365402727273 -0.968728785909091 -0.0377902738454545 -0.0724523166136364 0.0781246596818182 -0.953932220681818 -0.950803101136364 -0.909277450681818 -0.0903078121136364 -0.0407930908863636 -0.0397273810227273 -0.9610878125 -0.978917548181818 -0.957783205909091 -0.909712923863636 -0.892404113636364 -0.909712923863636 -0.892404113636364 -0.946457593636364 -0.939141808863636 -0.901178845681818 -0.9338956 -0.971599833181818 -0.972036104545455 -0.938991957727273 -0.901647311363636 -0.939863598181818 -0.926053365931818 -0.890734595454545 -0.9176034325 -0.00665985304545455 0.175861814397727 0.140387867752273 -0.946814494090909 -0.931676447272727 -0.964004496590909 -0.942646233409091 -0.934086896590909 -0.972201208863636 0.215345529840909 0.00395812552045455 0.0717403959954546 -0.947479195227273 -0.9614498525 -0.914024607954545 -0.956219743181818 -0.945883826590909 -0.916224580454545 0.0697423261340909 -0.146523435779545 0.0320720312843182 -0.909424458409091 -0.900341132272727 0.167988663745455 -0.9360432425 -0.942602448409091 0.227025113272727 -0.948343798863636 -0.936228584772727 -0.0765333951590909 -0.971612642727273 -0.974444334545455 0.140734414886364 0.0635624971 -0.0821746467725 0.0304406664090909 -0.116730468840909 -0.434389481363636 -0.0618683693409091 -0.210420926613636
10 "WALKING" 0.27216404 -0.0220816983618868 -0.115797707603774 -0.570347199433962 -0.403029907169811 -0.631047639622642 0.910058201509434 -0.240779106603774 0.0414439636630189 -0.981110762830189 -0.95573085490566 -0.941776854528302 0.0419863890132075 0.0436494580150943 -0.0120924184803774 -0.646526715660377 -0.574022817528302 -0.824967498301887 -0.0390751928528302 -0.0789283575754717 0.0735254533622642 -0.726727900188679 -0.679493989056604 -0.629642793962264 -0.0651582217218868 -0.0447653919490566 -0.0579722439773585 -0.751687225471698 -0.864792994150943 -0.731688952641509 -0.503509707667925 -0.579379561377358 -0.503509707667925 -0.579379561377358 -0.659711523207547 -0.640492457660377 -0.589089228622641 -0.676047311320755 -0.805837956981132 -0.840459743584906 -0.608930420754717 -0.466235000811321 -0.71928733509434 -0.557184854528302 -0.409905239811321 -0.616636096339623 -0.29495893881 -0.123694681284906 -0.135072445720755 -0.660521126603774 -0.599769926811321 -0.808058460566038 -0.664319216226415 -0.574645522056604 -0.840719519056604 -0.130782853301887 -0.366170557962264 -0.201966025764151 -0.684725748679245 -0.763152846415094 -0.61378689790566 -0.741858380566038 -0.641390382264151 -0.669286226792453 -0.175991761156604 -0.385889185754717 -0.158904763779245 -0.590813111924528 -0.638749860566038 -0.0516562573018868 -0.62682944654717 -0.66082211 0.150871585549057 -0.736250248301887 -0.694465081320755 -0.177193809501887 -0.840928022264151 -0.851754933037736 0.0364060043169811 0.0433845986415094 0.185350917406226 0.0421154921113208 -0.117333951358491 -0.716564605660377 0.245900807924528 -0.00723122909433962
10 "WALKING_DOWNSTAIRS" 0.262768543157895 -0.0223529350342105 -0.115161878210526 -0.410027026505263 -0.208413618078947 -0.424585707973684 0.805847535 -0.260874092052632 -0.0920645616052632 -0.948414346578947 -0.946552963947368 -0.922488956842105 0.119413562157895 -0.0121921885894737 -0.0509462457486842 -0.440745067342105 -0.450281478078947 -0.618096715421053 0.0218716142710526 -0.115689546973684 0.0640253993421053 -0.616705367763158 -0.448077123263158 -0.2835580656 -0.109228663289474 -0.0510311452921053 -0.0294241264210526 -0.623342008289474 -0.578949663105263 -0.515384200447368 -0.315220504921053 -0.414511715210526 -0.315220504921053 -0.414511715210526 -0.476602835789474 -0.421106946973684 -0.353210467263158 -0.492152926131579 -0.583208152131579 -0.590466740794737 -0.4080270325 -0.299821954394737 -0.467107596078947 -0.412439916586842 -0.213991664726316 -0.447343934157895 -0.254615496431579 -0.105078354955263 0.0374737328368421 -0.469035168582342 -0.482064694463158 -0.591759008131579 -0.461712610947368 -0.453162076394737 -0.642993387921053 -0.183617746736842 -0.353258918789474 -0.260340924376316 -0.545714861947368 -0.454273824210526 -0.289233485318421 -0.64056100968421 -0.449354595421053 -0.348346360092105 -0.0931944142192105 -0.171095484194737 -0.205317020842105 -0.402420100105263 -0.513487899365789 0.0725695470447368 -0.406947282365789 -0.446493605421053 0.0746887768489474 -0.512224627657895 -0.5668763285 0.00481860329894737 -0.600547882763158 -0.607226794805263 0.113654235947368 0.0542457726315789 -0.0456793491289474 -0.121515222905263 0.0169680776842105 -0.548715558421053 0.264447516815789 0.086439338
10 "WALKING_UPSTAIRS" 0.280284867234043 -0.0168962858937872 -0.107173365702128 -0.820905387234043 -0.686831085957447 -0.725273302340426 0.753175651702128 0.000529217234042552 0.0360180035319149 -0.981878932340426 -0.962681110212766 -0.950297108085106 0.0749915767489362 0.0189348366531915 -0.0080889493582766 -0.819753791489362 -0.749322839574468 -0.82346159787234 -0.0366376583765957 -0.0653232949489362 0.0776109425957447 -0.847950786382979 -0.802180207234043 -0.79276884106383 -0.0897113693170213 -0.0462095165744681 -0.0534478640851064 -0.81283876106383 -0.819773428510638 -0.836442801702128 -0.742360564680851 -0.793887932978723 -0.742360564680851 -0.793887932978723 -0.790446015319149 -0.791351554255319 -0.776586859787234 -0.828720100851064 -0.819110604042553 -0.83475921787234 -0.823349926595745 -0.708718091085106 -0.761134683829787 -0.820202348297872 -0.695475803191489 -0.728458785531915 -0.11123306493617 -0.0107663777042553 0.011917508087234 -0.82211979212766 -0.763914577446808 -0.812702370212766 -0.834022541276596 -0.750737429361702 -0.832742885531915 0.0943901516148936 -0.179844119085106 -0.0808387100851064 -0.804529417446809 -0.798960215957447 -0.785898739148936 -0.86225886787234 -0.80607173212766 -0.814118476808511 -0.0871768399659574 -0.0594941067234043 -0.0142065913617021 -0.783648035531915 -0.833529864468085 0.0173968210497872 -0.787047628297872 -0.797448431914894 0.242415509091489 -0.823745078510638 -0.865924702978723 0.0172244837446809 -0.839815881702128 -0.839749070851064 0.21254165664766 0.00618433762893617 -0.00462790137234042 -0.0978507254255319 -0.0825723351914894 -0.614319970638298 0.0703214323404255 -0.0111891379787234
11 "LAYING" 0.270676363859649 -0.0118491715859649 -0.11304832377193 -0.752711720175439 -0.636219313333333 -0.622491944996491 0.786903895298246 0.0580057448596491 -0.0760650416842105 -0.978105649122807 -0.964635144210526 -0.948438386140351 0.0858910004736842 0.0256519810254386 -0.0170764026347368 -0.797336520175439 -0.74313395222807 -0.811743149298246 0.00143785251403509 -0.0719666902508772 0.0465403565947368 -0.791213595438596 -0.792044341052632 -0.72444711677193 -0.123511164849123 -0.0417445893526316 -0.0490075186491228 -0.863932928947368 -0.892268725263158 -0.865813522982456 -0.674296627017544 -0.712781033859649 -0.674296627017544 -0.712781033859649 -0.771982150526316 -0.774364171403509 -0.70555744245614 -0.771974539122807 -0.877262605087719 -0.900762477017544 -0.774572341929825 -0.669126214122807 -0.701999268719298 -0.744990066666667 -0.642806081315789 -0.611306103375439 -0.170541323277193 -0.0821933279133333 -0.0288750496315789 -0.806064449122807 -0.759503792192982 -0.799096746666667 -0.806540179122807 -0.742633259807018 -0.823065515087719 -0.0107560062649123 -0.233581504645614 -0.151205050661404 -0.794674500350877 -0.828426131403509 -0.769687271578947 -0.793579776842105 -0.774305418947368 -0.737036338263158 -0.225007003578947 -0.243114695649123 -0.117377716070175 -0.722285337017544 -0.752279237017544 0.0274837736473684 -0.76541960122807 -0.787171923157895 0.217513278526316 -0.823028878596491 -0.779843546842105 -0.151473548754386 -0.898457326666667 -0.911370610175439 0.147156772787895 0.0367452959617544 -0.0250497872473684 -0.174601010561404 0.171923396359649 -0.603526470701754 0.0417501150368421 0.0605245441578947
